id,name,experience,alternate_url,salary from,salary to,key_skills,analysis_field
88785052,"Главный бухгалтер (производство, ERP)",От 3 до 6 лет,https://hh.ru/vacancy/88785052,,,"['1С: Комплексная автоматизация', 'Основные средства', 'Налоговая отчетность', 'Бухгалтерская отчетность', 'Первичная документация', 'Первичная бухгалтерская документация', 'Статистическая отчетность', 'Контроль ведения налоговой отчетности', 'прохождение налоговых проверок', 'Бухгалтерский учет', 'Кадровое делопроизводство']",Бухгалтер
88764258,Ведущий бухгалтер по расчету заработной платы,От 3 до 6 лет,https://hh.ru/vacancy/88764258,120000.0,150000.0,"['1C: Бухгалтерия', 'Расчет заработной платы', 'Бухгалтерская отчетность', 'Расчет зарплаты']",Бухгалтер
88757926,Главный бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/88757926,250000.0,,[],Бухгалтер
88760992,Главный бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/88760992,,250000.0,[],Бухгалтер
88886689,Главный бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/88886689,,,[],Бухгалтер
88846332,Ведущий бухгалтер по заработной плате,От 3 до 6 лет,https://hh.ru/vacancy/88846332,130000.0,150000.0,[],Бухгалтер
88510277,Главный бухгалтер (Удаленно),От 3 до 6 лет,https://hh.ru/vacancy/88510277,100000.0,150000.0,"['Бухгалтерская отчетность', 'Налоговая отчетность']",Бухгалтер
86613969,Заместитель главного бухгалтера,От 3 до 6 лет,https://hh.ru/vacancy/86613969,90000.0,,[],Бухгалтер
87449388,Главный бухгалтер,Более 6 лет,https://hh.ru/vacancy/87449388,220000.0,,"['Бухгалтерская отчетность', 'прохождение налоговых проверок', 'Расчет заработной платы', 'Налоговое законодательство', 'Бухгалтерский учет', 'Управление бухгалтерией', 'Финансовая отчетность', 'Годовой баланс']",Бухгалтер
88858790,Старший бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/88858790,135000.0,,[],Бухгалтер
87839822,Главный бухгалтер (удаленно),От 3 до 6 лет,https://hh.ru/vacancy/87839822,80000.0,100000.0,"['Бухгалтерская отчетность', '1С: Предприятие 8', 'Расчет заработной платы', 'Налоговые декларации', 'Налоговая отчетность', 'Деловая переписка', 'Расчет налогов', 'Упрощенная Система Налогообложения']",Бухгалтер
88858627,Старший бухгалтер по расчету заработной платы,От 3 до 6 лет,https://hh.ru/vacancy/88858627,135000.0,,[],Бухгалтер
88851673,Главный бухгалтер в производственную компанию (в Таджикистан),Более 6 лет,https://hh.ru/vacancy/88851673,300000.0,,"['Бухгалтерский учет', 'Бухгалтерская отчетность', 'Налоговая отчетность', '1С: Предприятие 8', 'Налоговое законодательство', 'Управление бухгалтерией']",Бухгалтер
88886783,Главный бухгалтер-универсал с функциями финансового директора в финтех стартап (Москва),От 3 до 6 лет,https://hh.ru/vacancy/88886783,,200000.0,"['Бухгалтерская отчетность', 'Кассовые операции', 'Управленческий учет', 'Финансовая отчетность', 'Английский язык', 'Первичная документация', 'Деловая переписка', 'Налоги', 'Организаторские навыки', 'Управленческая отчетность']",Бухгалтер
88847074,Главный бухгалтер в единственном числе,От 3 до 6 лет,https://hh.ru/vacancy/88847074,150000.0,150000.0,"['Бухгалтерская отчетность', '1С: Бухгалтерия', 'Бухгалтерский учет', 'Онлайн касса', 'Налоговая отчетность', 'Управленческий учет']",Бухгалтер
